Sample	Type	Genomic Location (hg19)	P-value (ChIPseeqer)	Score (ChIPseeqer)	Peak Width	RefSeq ID	Entrez ID	Gene Symbol	Relative To Gene (prom=-2.0/+1.0kb)	TSS Distance	Closest RefSeq ID	Closest Entrez ID	Closest Gene Symbol	Relative To Closest Gene (prom=-2.0/+1.0kb)	TSS Closest Distance	Closest End RefSeq ID	Closest End Entrez ID	Closest End Gene Symbol	Relative To Closest Gene End (prom=-2.0/+1.0kb)	End Closest Distance	#1 Closest RefSeq ID	#1 Closest Entrez ID	#1 Closest Gene Symbol	#1 TSS Closest Distance	#2 Closest RefSeq ID	#2 Closest Entrez ID	#2 Closest Gene Symbol	#2 TSS Closest Distance	#3 Closest RefSeq ID	#3 Closest Entrez ID	#3 Closest Gene Symbol	#3 TSS Closest Distance	#4 Closest RefSeq ID	#4 Closest Entrez ID	#4 Closest Gene Symbol	#4 TSS Closest Distance	#5 Closest RefSeq ID	#5 Closest Entrez ID	#5 Closest Gene Symbol	#5 TSS Closest Distance	miR Symbol	Relative To miR	miR Start Closest Distance	miR Start Distance	Centromere/Telomere	Simple Tandem Repeats	ENCODE blacklist	Giulia blacklist	TAD domains	Genes in same TAD domain	Gene in TAD	Closest gene in TAD	Overlaps TSS	Peaks per gene	Genomic Location	ENCODE blacklist GRCh38	Peaks Per Gene	Peak Relative To Gene (prom=-2/+1kb)	Peak TSS Distance	Peak Relative To Closest Gene (prom=-2/+1kb)	Peak TSS Closest Distance	Peak Relative To Closest Gene End (prom=-2/+1kb)	Peak End Closest Distance	Peak Relative To miR	Peak miR Start Closest Distance	Peak miR Start Distance
HLY1-H3K27ACDiag_Lib-6_LE051	Diag	chr3:187461684-187461822	-18.7447	19.6133	139	NM_001706	604	BCL6	intronic	1760	NM_001706	604	BCL6	intronic	1760.0	NR_036497	339929	LPP-AS2	intergenic	410123.0	NM_001706	604.0	BCL6	1760.0	NM_001004312	344892.0	RTP2	-41408.0	NR_034062	100131635.0	LOC100131635	41599.0	NM_001048	6750.0	SST	-73552.0	NM_022147	64108.0	RTP4	375585.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
HLY1-H3K27ACDiag_Lib-6_LE051	Diag	chr3:187463175-187463973	-74.3497	55.4137	799	NM_001706	604	BCL6	promoter	-61	NM_001706	604	BCL6	promoter	-61.0	NR_036497	339929	LPP-AS2	intergenic	408302.0	NM_001706	604.0	BCL6	-61.0	NM_001004312	344892.0	RTP2	-43229.0	NR_034062	100131635.0	LOC100131635	43420.0	NM_001048	6750.0	SST	-75373.0	NM_022147	64108.0	RTP4	377406.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	4.0												
LY8-H3K27ACDiag_Lib-2_LE014	Diag	chr3:187456257-187462615	-136.5671	91.593	6359	NM_001706	604	BCL6	intronic	4077	NM_001706	604	BCL6	intronic	4077.0	NR_036497	339929	LPP-AS2	intergenic	412440.0	NM_001706	604.0	BCL6	4077.0	NM_001004312	344892.0	RTP2	-39091.0	NR_034062	100131635.0	LOC100131635	39282.0	NM_001048	6750.0	SST	-71235.0	NM_022147	64108.0	RTP4	373268.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		2.0												
LY8-H3K27ACDiag_Lib-2_LE014	Diag	chr3:187463324-187463443	-19.2093	20.7	120	NM_001706	604	BCL6	promoter,exonic	130	NM_001706	604	BCL6	promoter,exonic	130.0	NR_036497	339929	LPP-AS2	intergenic	408493.0	NM_001706	604.0	BCL6	130.0	NM_001004312	344892.0	RTP2	-43038.0	NR_034062	100131635.0	LOC100131635	43229.0	NM_001048	6750.0	SST	-75182.0	NM_022147	64108.0	RTP4	377215.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		2.0												
RL-H3K27ACDiag_Lib-6_LE054	Diag	chr3:187453911-187454418	-24.002	22.2302	508	NM_001130845	604	BCL6	promoter,exonic	121	NM_001134738	604	BCL6	promoter	-1469.0	NR_036497	339929	LPP-AS2	intergenic	417712.0	NM_001134738	604.0	BCL6	-1469.0	NM_001004312	344892.0	RTP2	-33819.0	NR_034062	100131635.0	LOC100131635	34010.0	NM_001048	6750.0	SST	-65963.0	NM_022147	64108.0	RTP4	367996.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	4.0												
RL-H3K27ACDiag_Lib-6_LE054	Diag	chr3:187454785-187454911	-17.773	19.7545	127	NM_001130845	604	BCL6	promoter	-563	NM_001706	604	BCL6	intronic	8665.0	NR_036497	339929	LPP-AS2	intergenic	417028.0	NM_001706	604.0	BCL6	8665.0	NM_001004312	344892.0	RTP2	-34503.0	NR_034062	100131635.0	LOC100131635	34694.0	NM_001048	6750.0	SST	-66647.0	NM_022147	64108.0	RTP4	368680.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
RL-H3K27ACDiag_Lib-6_LE054	Diag	chr3:187455223-187455392	-26.6139	27.9406	170	NM_001130845	604	BCL6	promoter	-1022	NM_001706	604	BCL6	intronic	8206.0	NR_036497	339929	LPP-AS2	intergenic	416569.0	NM_001706	604.0	BCL6	8206.0	NM_001004312	344892.0	RTP2	-34962.0	NR_034062	100131635.0	LOC100131635	35153.0	NM_001048	6750.0	SST	-67106.0	NM_022147	64108.0	RTP4	369139.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
RL-H3K27ACDiag_Lib-6_LE054	Diag	chr3:187455614-187464282	-148.7045	101.0705	8669	NM_001706	604	BCL6	intronic	3565	NM_001706	604	BCL6	intronic	3565.0	NR_036497	339929	LPP-AS2	intergenic	411928.0	NM_001706	604.0	BCL6	3565.0	NM_001004312	344892.0	RTP2	-39603.0	NR_034062	100131635.0	LOC100131635	39794.0	NM_001048	6750.0	SST	-71747.0	NM_022147	64108.0	RTP4	373780.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	4.0												
RL-H3K27ACDiag_Lib-6_LE054	Diag	chr3:187464413-187469142	-123.1602	88.1271	4730						NM_001706	604	BCL6	intergenic	-3264.0	NR_036497	339929	LPP-AS2	intergenic	405099.0	NM_001706	604.0	BCL6	-3264.0	NM_001004312	344892.0	RTP2	-46432.0	NR_034062	100131635.0	LOC100131635	46623.0	NM_001048	6750.0	SST	-78576.0	NM_022147	64108.0	RTP4	380609.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		0.0												
LY7-H3K27ACAM_Lib-1_LE004	ACAM	chr3:187457159-187464247	-96.0369	73.5429	7089	NM_001706	604	BCL6	intronic	2810	NM_001706	604	BCL6	intronic	2810.0	NR_036497	339929	LPP-AS2	intergenic	411173.0	NM_001706	604.0	BCL6	2810.0	NM_001004312	344892.0	RTP2	-40358.0	NR_034062	100131635.0	LOC100131635	40549.0	NM_001048	6750.0	SST	-72502.0	NM_022147	64108.0	RTP4	374535.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	1.0												
LY7-H3K27ACAM_Lib-1_LE004	ACAM	chr3:187464428-187469139	-156.7306	107.7975	4712						NM_001706	604	BCL6	intergenic	-3270.0	NR_036497	339929	LPP-AS2	intergenic	405093.0	NM_001706	604.0	BCL6	-3270.0	NM_001004312	344892.0	RTP2	-46438.0	NR_034062	100131635.0	LOC100131635	46629.0	NM_001048	6750.0	SST	-78582.0	NM_022147	64108.0	RTP4	380615.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		0.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187452130-187452707	-19.847	20.8298	578	NM_001134738	604	BCL6	promoter,intronic	277	NM_001134738	604	BCL6	promoter,intronic	277.0	NR_036497	339929	LPP-AS2	intergenic	419458.0	NM_001134738	604.0	BCL6	277.0	NM_001004312	344892.0	RTP2	-32073.0	NR_034062	100131635.0	LOC100131635	32264.0	NM_001048	6750.0	SST	-64217.0	NM_022147	64108.0	RTP4	366250.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187452984-187454394	-23.9546	25.1015	1411	NM_001130845	604	BCL6	promoter,intronic	596	NM_001134738	604	BCL6	promoter	-994.0	NR_036497	339929	LPP-AS2	intergenic	418187.0	NM_001134738	604.0	BCL6	-994.0	NM_001004312	344892.0	RTP2	-33344.0	NR_034062	100131635.0	LOC100131635	33535.0	NM_001048	6750.0	SST	-65488.0	NM_022147	64108.0	RTP4	367521.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187454679-187454960	-28.1165	27.2258	282	NM_001130845	604	BCL6	promoter	-534	NM_001706	604	BCL6	intronic	8694.0	NR_036497	339929	LPP-AS2	intergenic	417057.0	NM_001706	604.0	BCL6	8694.0	NM_001004312	344892.0	RTP2	-34474.0	NR_034062	100131635.0	LOC100131635	34665.0	NM_001048	6750.0	SST	-66618.0	NM_022147	64108.0	RTP4	368651.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187455242-187455452	-29.9133	28.127	211	NM_001130845	604	BCL6	promoter	-1062	NM_001706	604	BCL6	intronic	8166.0	NR_036497	339929	LPP-AS2	intergenic	416529.0	NM_001706	604.0	BCL6	8166.0	NM_001004312	344892.0	RTP2	-35002.0	NR_034062	100131635.0	LOC100131635	35193.0	NM_001048	6750.0	SST	-67146.0	NM_022147	64108.0	RTP4	369179.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187455612-187461848	-94.7024	68.3675	6237	NM_001706	604	BCL6	intronic	4783	NM_001706	604	BCL6	intronic	4783.0	NR_036497	339929	LPP-AS2	intergenic	413146.0	NM_001706	604.0	BCL6	4783.0	NM_001004312	344892.0	RTP2	-38385.0	NR_034062	100131635.0	LOC100131635	38576.0	NM_001048	6750.0	SST	-70529.0	NM_022147	64108.0	RTP4	372562.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187461984-187462089	-18.0701	20.151	106	NM_001706	604	BCL6	intronic	1477	NM_001706	604	BCL6	intronic	1477.0	NR_036497	339929	LPP-AS2	intergenic	409840.0	NM_001706	604.0	BCL6	1477.0	NM_001004312	344892.0	RTP2	-41691.0	NR_034062	100131635.0	LOC100131635	41882.0	NM_001048	6750.0	SST	-73835.0	NM_022147	64108.0	RTP4	375868.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187462204-187464244	-106.8767	74.9871	2041	NM_001706	604	BCL6	promoter,exonic	289	NM_001706	604	BCL6	promoter,exonic	289.0	NR_036497	339929	LPP-AS2	intergenic	408652.0	NM_001706	604.0	BCL6	289.0	NM_001004312	344892.0	RTP2	-42879.0	NR_034062	100131635.0	LOC100131635	43070.0	NM_001048	6750.0	SST	-75023.0	NM_022147	64108.0	RTP4	377056.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	7.0												
LY18-H3K27ACDiag_Lib-7_LE063	Diag	chr3:187464424-187468934	-103.8497	73.0923	4511						NM_001706	604	BCL6	intergenic	-3166.0	NR_036497	339929	LPP-AS2	intergenic	405197.0	NM_001706	604.0	BCL6	-3166.0	NM_001004312	344892.0	RTP2	-46334.0	NR_034062	100131635.0	LOC100131635	46525.0	NM_001048	6750.0	SST	-78478.0	NM_022147	64108.0	RTP4	380511.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		0.0												
LY8-H3K27ACAM_Lib-1_LE005	ACAM	chr3:187458023-187462591	-106.7368	76.9348	4569	NM_001706	604	BCL6	intronic	3206	NM_001706	604	BCL6	intronic	3206.0	NR_036497	339929	LPP-AS2	intergenic	411569.0	NM_001706	604.0	BCL6	3206.0	NM_001004312	344892.0	RTP2	-39962.0	NR_034062	100131635.0	LOC100131635	40153.0	NM_001048	6750.0	SST	-72106.0	NM_022147	64108.0	RTP4	374139.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		1.0												
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-19.7949	22.499	560						NR_146716.2	105374261	LINC02041	intergenic	-9200.0	NR_146716.2	105374261	LINC02041	intergenic	-9200.0					NR_146716.2	105374261.0	LINC02041	-9200.0	NM_022147.3	64108.0	RTP4	69461.0	NM_001031849.3	5648.0	MASP1	-146109.0	NR_135551.1	101929130.0	LOC101929130	146574.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	0.0	1.0			chr3:187437567-187438126		0.0									
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-16.7983	18.4515	152	NR_146716.2	105374261	LINC02041	intronic	1718	NR_146716.2	105374261	LINC02041	intronic	1718.0	NR_146716.2	105374261	LINC02041	intronic	1718.0					NR_146716.2	105374261.0	LINC02041	1718.0	NM_022147.3	64108.0	RTP4	80379.0	NM_001031849.3	5648.0	MASP1	-157027.0	NR_135551.1	101929130.0	LOC101929130	157492.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	1.0	1.0			chr3:187448689-187448840		1.0									
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-20.7864	23.1859	577						NR_146716.2	105374261	LINC02041	intergenic	6943.0	NR_146716.2	105374261	LINC02041	intergenic	6943.0					NR_146716.2	105374261.0	LINC02041	6943.0	NM_022147.3	64108.0	RTP4	85604.0	NM_001031849.3	5648.0	MASP1	-162252.0	NR_135551.1	101929130.0	LOC101929130	162717.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	0.0	1.0			chr3:187453701-187454277		0.0									
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-25.6724	26.936	212						NR_146716.2	105374261	LINC02041	intergenic	8293.0	NR_146716.2	105374261	LINC02041	intergenic	8293.0					NR_146716.2	105374261.0	LINC02041	8293.0	NM_022147.3	64108.0	RTP4	86954.0	NM_001031849.3	5648.0	MASP1	-163602.0	NR_135551.1	101929130.0	LOC101929130	164067.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	0.0	1.0			chr3:187455234-187455445		0.0									
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-167.6071	112.56	8645						NR_146716.2	105374261	LINC02041	intergenic	12911.0	NR_146716.2	105374261	LINC02041	intergenic	12911.0					NR_146716.2	105374261.0	LINC02041	12911.0	NM_022147.3	64108.0	RTP4	91572.0	NM_001031849.3	5648.0	MASP1	-168220.0	NR_135551.1	101929130.0	LOC101929130	168685.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	0.0	1.0			chr3:187455635-187464279		0.0									
Karpas422-H3K27ACAM_Lib-5_LE042	ACAM		-193.4857	126.6245	4664						NR_146716.2	105374261	LINC02041	intergenic	19689.0	NR_146716.2	105374261	LINC02041	intergenic	19689.0					NR_146716.2	105374261.0	LINC02041	19689.0	NM_022147.3	64108.0	RTP4	98350.0	NM_001031849.3	5648.0	MASP1	-174998.0	NR_135551.1	101929130.0	LOC101929130	175463.0									chr3:187282213-187682212	LINC02041;MASP1;RTP4;SST	0.0	1.0			chr3:187464404-187469067		0.0									
NU-DHL1-H3K27ACDiag_Lib-3_LE025	Diag	chr3:187456017-187456755	-51.8532	45.7113	739	NM_001706	604	BCL6	intronic	7127	NM_001706	604	BCL6	intronic	7127.0	NR_036497	339929	LPP-AS2	intergenic	415490.0	NM_001706	604.0	BCL6	7127.0	NM_001004312	344892.0	RTP2	-36041.0	NR_034062	100131635.0	LOC100131635	36232.0	NM_001048	6750.0	SST	-68185.0	NM_022147	64108.0	RTP4	370218.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
NU-DHL1-H3K27ACDiag_Lib-3_LE025	Diag	chr3:187457063-187457194	-17.1735	20.1183	132	NM_001706	604	BCL6	intronic	6385	NM_001706	604	BCL6	intronic	6385.0	NR_036497	339929	LPP-AS2	intergenic	414748.0	NM_001706	604.0	BCL6	6385.0	NM_001004312	344892.0	RTP2	-36783.0	NR_034062	100131635.0	LOC100131635	36974.0	NM_001048	6750.0	SST	-68927.0	NM_022147	64108.0	RTP4	370960.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
NU-DHL1-H3K27ACDiag_Lib-3_LE025	Diag	chr3:187457491-187459905	-58.0737	49.9648	2415	NM_001706	604	BCL6	intronic	4815	NM_001706	604	BCL6	intronic	4815.0	NR_036497	339929	LPP-AS2	intergenic	413178.0	NM_001706	604.0	BCL6	4815.0	NM_001004312	344892.0	RTP2	-38353.0	NR_034062	100131635.0	LOC100131635	38544.0	NM_001048	6750.0	SST	-70497.0	NM_022147	64108.0	RTP4	372530.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		4.0												
NU-DHL1-H3K27ACDiag_Lib-3_LE025	Diag	chr3:187461155-187463801	-63.1742	53.064	2647	NM_001706	604	BCL6	intronic	1035	NM_001706	604	BCL6	intronic	1035.0	NR_036497	339929	LPP-AS2	intergenic	409398.0	NM_001706	604.0	BCL6	1035.0	NM_001004312	344892.0	RTP2	-42133.0	NR_034062	100131635.0	LOC100131635	42324.0	NM_001048	6750.0	SST	-74277.0	NM_022147	64108.0	RTP4	376310.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0	BCL6	4.0												
SUDHL4_H3K27ACDiag_EP007	Diag	chr3:187437953-187438142	-15.7841	19.1546	190	NR_034062	100131635	LOC100131635	intronic	17893	NM_001134738	604	BCL6	intergenic	14648.0	NM_001130845	604	BCL6	intergenic	16238.0	NM_001134738	604.0	BCL6	14648.0	NM_001004312	344892.0	RTP2	-17702.0	NR_034062	100131635.0	LOC100131635	17893.0	NM_001048	6750.0	SST	-49846.0	NM_022147	64108.0	RTP4	351879.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		1.0												
SUDHL4_H3K27ACDiag_EP007	Diag	chr3:187458132-187462775	-139.8331	94.089	4644	NM_001706	604	BCL6	intronic	3060	NM_001706	604	BCL6	intronic	3060.0	NR_036497	339929	LPP-AS2	intergenic	411423.0	NM_001706	604.0	BCL6	3060.0	NM_001004312	344892.0	RTP2	-40108.0	NR_034062	100131635.0	LOC100131635	40299.0	NM_001048	6750.0	SST	-72252.0	NM_022147	64108.0	RTP4	374285.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	1.0	1.0		1.0												
SUDHL4_H3K27ACDiag_EP007	Diag	chr3:187463000-187468998	-119.8703	83.3936	5999						NM_001706	604	BCL6	intergenic	-2486.0	NR_036497	339929	LPP-AS2	intergenic	405877.0	NM_001706	604.0	BCL6	-2486.0	NM_001004312	344892.0	RTP2	-45654.0	NR_034062	100131635.0	LOC100131635	45845.0	NM_001048	6750.0	SST	-77798.0	NM_022147	64108.0	RTP4	379831.0						tandem_repeat			chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0	BCL6	0.0												
Karpas422-H3K27ACDiag_Lib-3_LE023	Diag	chr3:187437872-187438017	-18.2035	21.4942	146	NR_034062	100131635	LOC100131635	intronic	17790	NM_001134738	604	BCL6	intergenic	14751.0	NM_001130845	604	BCL6	intergenic	16341.0	NM_001134738	604.0	BCL6	14751.0	NM_001004312	344892.0	RTP2	-17599.0	NR_034062	100131635.0	LOC100131635	17790.0	NM_001048	6750.0	SST	-49743.0	NM_022147	64108.0	RTP4	351776.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		3.0												
Karpas422-H3K27ACDiag_Lib-3_LE023	Diag	chr3:187448471-187448854	-20.081	21.6106	384	NR_034062;NM_001134738	100131635;604	LOC100131635;BCL6	intronic;intronic	28508;4033	NM_001134738	604	BCL6	intronic	4033.0	NM_001130845	604	BCL6	intronic	5623.0	NM_001134738	604.0	BCL6	4033.0	NM_001004312	344892.0	RTP2	-28317.0	NR_034062	100131635.0	LOC100131635	28508.0	NM_001048	6750.0	SST	-60461.0	NM_022147	64108.0	RTP4	362494.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		6.0												
Karpas422-H3K27ACDiag_Lib-3_LE023	Diag	chr3:187449035-187449314	-18.3828	19.2954	280	NR_034062;NM_001134738	100131635;604	LOC100131635;BCL6	intronic;intronic	29020;3521	NM_001134738	604	BCL6	intronic	3521.0	NM_001130845	604	BCL6	intronic	5111.0	NM_001134738	604.0	BCL6	3521.0	NM_001004312	344892.0	RTP2	-28829.0	NR_034062	100131635.0	LOC100131635	29020.0	NM_001048	6750.0	SST	-60973.0	NM_022147	64108.0	RTP4	363006.0									chr3:187400001-188640000	AC063932.1;BCL6;BCL6-AS1;FLJ42393;LINC01991;LPP;LPP-AS1;LPP-AS2;MIR28;RP11-132N15.1;RP11-132N15.2;RP11-211G3.3;RP11-30O15.1;RP11-430L16.1;RP11-44H4.1;RTP2	0.0	1.0		6.0												
